duration,packets,bytes,rate
12.955788089483033,231.63909330531425,14035.094846347853,14.920890905108015
8.963459563452705,313.5346428902198,21230.243950682525,20.30839924923986
8.383012794213625,209.09331275292476,16145.80635669466,22.144082501652864
8.996485912830927,212.4110293150168,16290.124941573209,23.46552803631572
11.830804235404148,177.0319550229878,18090.850362095527,20.882207776386124
10.657502219319369,157.50778152676043,15716.36747707954,18.164860804583387
8.940479592465923,241.51679082721228,14222.87356253789,15.862048896756402
11.026534866226712,157.19580870455664,14410.950452745064,20.430719415231874
10.194155098696081,203.57831186096962,14785.196221757808,14.639304940071966
11.937289981065778,176.11712766174418,14888.333290470475,5.393247582526964
8.595893812245295,223.9489912873196,17182.88863091094,22.182799020788337
9.344675706804464,216.6831052643474,15155.837657421898,24.519674205430977
9.215783693735684,251.87699721289496,17197.920231646738,8.185337822290808
7.072970103735763,174.49918005726266,14757.850259674253,14.951346476450311
10.592240554129152,186.50625323533143,15235.90557094827,23.095771305025988
10.522110544359778,151.06181421088462,9005.397946403678,30.287477348558493
10.010226913284923,177.78533699619442,17748.983024107445,20.10396853837704
9.530825733249706,218.8650246522426,16039.465427693978,16.35998529385433
7.1692585158991715,237.8494308322676,17994.030329578956,19.0855177944758
9.158709354469282,153.89173379111872,6311.233865418932,26.874382095740923
9.31457096694646,243.480296005283,21265.124114342183,16.770179104377323
8.395445461556761,267.78189294024753,14581.23111553448,16.00403996674873
9.677428576667982,220.67174516118504,18324.54845021255,17.58628238908984
10.808101713629076,293.8397906279033,11880.282218623408,15.233356958706437
13.77237180242106,161.31054004482135,16838.32171518771,20.613351579973976
10.349155625663679,137.76726483442914,11839.753310479031,28.123392292347802
10.515100781445529,111.06398755478607,13128.693117912584,21.615396365580146
9.851108168467665,274.8022155744592,20742.094061600357,18.738232489368563
6.1624575694019175,232.71828281770289,14427.95279770996,18.54094365542228
9.946972249101567,197.22076645447726,15652.298619539168,12.184045956516716
10.120460419882052,213.998431315991,17610.203192066263,24.415548885735795
14.926484224970572,143.72554763508117,16487.045663917816,19.61081401493599
9.615278070437755,322.2875989808413,15451.256715430729,19.09760043204687
10.603094684667225,206.46105909876138,16094.883007398676,35.965537839224304
9.930576460589513,205.46973973024464,22210.246755714827,21.49376454182843
7.6626439247609355,236.28833119493459,14827.143608899243,16.24104474952408
12.285645629030041,224.05046158683567,15603.297140144903,17.868212018972283
11.503866065373549,211.19420121395657,18151.963188022837,25.742228545983775
11.582063894086094,160.4762772277344,18316.57779887395,20.56635205268882
8.181225090410521,223.57341785679978,18561.09091668114,12.808610108413166
12.805588621872198,294.1012248237517,16916.190666087554,24.59614467287602
7.196297874415438,267.27100230774886,11570.98526180855,16.65927957230503
11.17371418760054,279.65933133196984,19900.294596903288,29.366488881087726
14.380911251619956,174.43921617844074,11560.963820943936,25.400240328573243
8.018927349738624,150.51975898707096,15907.9063957171,17.763390521706246
8.867404540794457,193.7106539950176,12737.172449941925,26.405081808675565
10.199302730175283,202.78624561443473,14807.584960221022,20.339277552637018
8.993048691767601,254.70957592354742,15986.28723091044,24.263868375611096
6.898673137867735,115.37676851425903,15964.07164635082,22.423664086472375
10.137125949612054,276.4775159730307,16265.762262705854,15.768216725045633
7.87539257254779,192.09960507105052,19841.133807175942,16.78225083841269
10.947184861270363,178.655946502629,16360.60290454194,25.149804087905807
8.161151531532393,149.39478123699163,14267.530094128055,18.326123339467294
13.09986881003508,117.25716640671153,17892.261504865073,17.981757683790015
8.433493415327526,241.15852919809572,18568.411466773923,15.224387103253235
9.35587696758865,203.6658983594202,11317.176554589023,22.117995327967307
11.62703443473934,135.5019550129473,16792.200209549574,30.312624596215727
7.53827136713209,135.2460613968192,17103.518226932694,14.662335428728635
10.45491986920826,183.21076503549358,14107.309489920024,20.12109728336379
12.614285508564857,283.45107626446963,19127.120439934857,27.061102777077146
6.785033530877545,187.02043243181976,14549.83323890242,19.601793043771423
10.36926771706461,124.8428523440947,15376.729360414627,22.26185898124867
10.519765588496847,187.71284679570277,14480.784527148391,14.688032359265602
11.56364574355462,186.36382151261648,15046.737142744403,22.141535486038244
7.526098578243836,65.15566785292143,11711.174739314394,19.064278674977256
7.359086773831447,197.28525667410938,10679.847352217117,24.928649978399314
11.043883131233795,188.4532734895661,19783.515189674916,25.936930257823754
10.593969346466372,234.8103182406709,12459.115955045017,32.94781821009307
10.500985700691754,292.44780474726724,12025.822951631078,22.898165866067878
10.692896418993952,256.3282514773879,8539.829659188856,21.628981582910832
8.639950556843019,186.55556547225848,13083.114756931493,20.97192150788668
10.464507394322007,144.6737045629165,11030.730619777505,18.23416853594656
10.586144946597363,328.667990162493,19926.045480409106,21.692419217308455
8.571297163947264,202.9609217007244,18029.451268027904,18.522992949304854
13.731549022289514,200.6964645956473,12935.548964466829,20.84230488134807
10.947665841823575,198.79374564449984,21757.307416032927,26.5879876780398
7.617393005594703,209.90423803839275,17945.296460974783,14.967287173601793
11.31310721726766,192.78197940380286,14025.505849474133,25.699392805645225
8.050636659545358,171.31689965598818,7501.782855379281,26.58557533669933
11.574169207484903,172.65705293798038,21872.827717772227,19.409657365044605
12.317191158014808,198.3623364892001,10831.282599709211,9.390725504957027
8.358635363296578,172.82876144331175,10063.803759129325,16.960890064527838
11.926752258488644,164.3577108661418,18067.71129602892,26.484972732805545
10.825561853872996,205.32151138459483,22319.257219017818,19.88565968850559
11.64412031998898,187.25113912895725,19152.818455531553,15.003488838525445
13.793585965307894,275.1996494291344,16691.727360157078,17.47612539385891
9.509223767994259,67.45150958034941,16784.263024995857,24.203100132522763
8.492527671285021,254.57534259612308,17560.246676340925,22.7336678410069
8.220971140748954,262.30425962488147,17276.785769360296,18.80533950415153
8.368379430069123,96.33048837959252,15843.574271908128,18.165877940926563
9.845796581171792,182.86562029598255,15312.603311855628,18.04120925478089
10.682303949633289,181.42795670021042,14812.220616301433,15.387949077507487
10.553381598660039,129.62441526410893,12738.10623339997,28.07687844734721
11.654366498072047,161.10916562045622,14157.974769399678,18.3883976539433
10.026003783755813,144.47120772670857,9921.129557413844,26.085792604127484
12.907068154314633,287.6135221711811,14704.98111961575,27.606580259612258
9.470686333524087,246.78391965737305,12034.226678547248,24.9915544907398
15.440338333179238,263.57775474970794,11689.232048352687,17.841898436409757
11.251334695530012,236.08360320216175,15539.682453460435,22.018650451683047
8.285684887167434,143.54741143913856,19176.006859033798,19.879021968045418
7.858215003877776,173.7739866860113,17754.94981800694,15.48149069634936
10.96494483048637,224.4687280613959,10288.498189130469,21.621796408608017
9.553074429348298,138.89360955540275,12031.115590288988,14.104801044200988
11.428000988184184,235.6499215086194,17822.313563964646,25.93839694230782
10.94647524914709,187.98373009209325,12052.53781938507,17.676913513508033
9.854342174686254,181.25895962252014,14326.100550008927,21.005798279364196
8.30641256386319,235.54799841017456,16650.156297073656,21.41643935773071
6.970305550628271,222.213165574302,12094.966635409095,18.705475131479613
9.106970095865957,181.951691709046,15316.126518437879,22.933469007376374
11.712797588646945,257.96649016821243,10997.923515245388,17.62548171688738
10.428187488260408,145.94683362000512,13195.89706814636,24.35648648728622
7.508522442576024,230.7967803472132,15959.345802427611,13.270101598766257
10.346361851702364,229.6550628984192,10221.018799404992,20.63189789773206
10.770634759457673,184.5226780343005,16321.424213881197,29.694644995291423
8.232285127597734,216.3066511121059,14941.086603219956,14.998343376972127
10.307450211891055,137.44432118073485,16657.469863251445,16.611275147375743
10.116417436892,246.20135096034505,15671.742402193984,22.569539248294575
7.714059404338753,190.75489317785053,19092.421289921534,20.89790890969799
10.715574720696566,173.86384897404804,15375.673507943722,21.753150496367795
11.121569052736469,252.45046129184448,13711.78337662424,22.445935650738317
12.166102486350553,164.78281547286204,15366.892509096851,23.17360734280885
12.107604104069805,129.57693518182202,16629.894087109165,25.548499209781117
7.244661264085818,122.16854132380482,15146.580210977114,22.049093284642563
8.124349920169754,230.30049756728198,15121.775073611647,18.793711726907286
11.03007053441732,135.97853237518586,12894.024936579734,23.362868506013655
11.027571901824418,287.7397090992182,13011.297247347156,29.499409674476077
11.030095372612095,95.9035296058139,10792.18418460092,19.33683126808713
17.70546298130944,284.8228184145019,20248.730229560817,15.127353476646793
11.141781021386334,210.5508733601309,11268.410293826146,25.53540334643486
12.271131280361198,195.16434440648038,12921.284406612278,19.398094180232007
11.908003526986406,172.7540456595525,12844.778203292408,9.136652269929819
11.302782502611596,219.95680571760354,17684.773130833324,24.23710838575211
9.369461510719308,198.11826487875757,14115.150965123918,17.323359070230385
11.517938440986535,255.16509410082608,18743.226218021202,19.547333588479198
8.454349570924856,205.711382433102,12979.528127268395,21.659901652845072
9.526362786519982,207.5150880730939,15836.982486671406,20.952498398895333
9.029272904341793,181.81938938930722,12493.958840220728,23.5472590856952
10.163748278772646,197.15271881394662,21435.447383320163,17.822568147150783
14.629317133347017,215.39008844460295,11437.204742911461,22.565528990880413
6.265469614816504,114.49158036716872,15929.462130681082,18.702266612080415
11.372520380749027,132.59072889471435,16901.330642796296,23.694052404437514
6.774568257620697,237.16320470113575,16241.397292354495,23.076837420065267
9.056136268421133,208.54327190639708,14444.137023366875,15.322806489777022
12.177901193934732,190.80083318236603,14610.537900799722,25.42991058087516
10.128560038190926,200.92169665326966,15131.434415937329,17.32018277442976
7.844510444141388,217.37908526808354,14558.993995114533,24.040288991405724
8.569392581480063,173.01201598453193,17891.637350384728,21.836436567006704
11.35919549786935,161.08476372988437,21631.569004774054,29.190918383975614
8.539266736565727,209.79226275488406,13327.5246449765,18.88267008814074
10.43291717916395,151.0813611192484,10890.591061262767,18.253416019409013
10.091143679807628,220.4126377857236,14735.153854946235,19.902901970561338
8.696799304788366,114.87081978810798,22739.128012962956,18.484101085828623
14.28788817865065,251.45778186628218,12588.976296090808,23.99970950971025
11.267838044636022,223.62987412065215,19917.350416332203,11.91844695781706
5.949714826684786,212.80148671569378,20033.102442229323,14.73158790426823
10.372908629538856,249.1345491972757,13339.235274876017,14.660985392104035
8.676427070463223,283.27372222312886,16706.949237555826,24.75153795986788
11.704866669592448,250.7185032509065,19885.189869385613,28.553066862909624
8.4149585231346,107.95628843341774,13862.61677703754,19.477753907312643
9.770527117066202,136.02115166321494,14389.258919692915,19.155891384049948
11.009974557960915,168.75907111521605,13254.957258154069,20.350260815565907
11.731510388340244,201.3045525105417,11955.7298079214,25.809391513040953
7.599407185888447,225.88295102345614,13052.167364801979,15.36323432904713
9.330997528318104,163.71280934232672,11328.179199713231,21.191844913673926
9.050109377678087,209.33833822385392,15102.250404777678,24.87598814891215
8.693341534852577,162.23085338233386,12690.080306824075,22.505470849699226
13.530908480562193,169.4241098504026,15701.357735372243,20.947908082993717
10.80996342192191,129.66694515758888,10332.313061389119,25.005230462835705
7.478232091329909,153.8383376944548,15992.640696643371,6.483838535003814
11.835723894109552,132.41576971918332,17500.586884826775,23.38937659765454
14.244312394025266,151.20633735113336,9018.793072285633,16.72962158436288
12.064930521102294,252.682089830392,16122.169709542717,10.846835515717716
6.961260068091973,152.53005555840286,18683.00697741988,22.556012997624904
9.031531854267497,331.61910324186954,11371.076943926384,26.86829272581479
12.533822298373245,224.66589504404448,20017.717160513108,19.31275742686154
8.584661068762438,209.2418061847437,16257.057028098136,24.764372736014693
10.887638856292456,157.08211099093933,12884.964432724773,28.061391289943227
11.549268106858673,235.01549397044957,14832.692767026881,26.57457226792024
8.146139056843834,171.2181086881113,16674.980737565165,28.199822646856965
9.8809492878764,206.10049073226807,15228.016174237235,23.71063745535946
3.517465319861855,328.00422691343977,16616.267977339106,20.377168194507963
7.951224717331421,195.1970050137675,12237.979220761901,11.990170940514158
9.49486369721368,257.4636663142838,15508.082472108234,18.769687559350256
7.504433636070301,164.84117874370563,10758.856509285059,15.783767023419042
13.26482260786327,198.25057547515192,14666.3218159539,30.85471358748907
7.139717244078735,288.5400317817755,12288.27707560563,19.120570937838316
9.119911026606033,168.65164711061163,12793.4101722307,20.61602403392243
10.261481154572182,290.62242789984646,18708.27952563131,22.75742688020234
12.882546578132231,235.38759677277378,18273.930361782808,20.218012231862268
7.128275697641121,171.8766612052866,16827.41436272153,28.475255202153765
12.32632750430992,231.62038695277604,11723.061705982263,16.88675319132774
10.020466122039174,248.6277224813365,14050.774650915595,20.973037276186215
8.036982697904097,231.0904981108598,18639.29309993755,16.28764707150976
10.92420694852654,121.48876400547718,15425.150740919715,13.399887443896471
10.39811939114694,163.64314120875656,21957.988619945085,16.941154545473573
8.79956624568241,187.62406822242477,16179.953518183116,19.81481601475794
10.139604169980037,196.2783285449977,15576.147349470095,17.8534888774137
9.22937280627648,231.0336048775339,14072.650607392496,16.53789510063072
10.227034690502496,208.88505004666268,15400.622714346848,12.968412681640832
11.324261349042093,133.23278206449493,14542.590490858369,19.584472136856526
13.172033632290704,219.00989255029816,17124.32603006577,12.476398129844988
7.524369002346302,230.52928726419117,17870.106950383753,23.80027981844801
14.266066749312532,227.989522396552,12642.03161847615,20.412198764672517
6.095824400954996,254.0390362777311,11006.301139326666,12.712242502675348
9.696429809928834,241.6961077274452,9491.383880690111,18.453954614750682
11.176634412969154,222.95900396142184,16523.97398073763,16.239217972047083
10.561983735470065,196.49171442706765,11689.900181478379,21.5958725520959
8.754600960358813,116.95195332420043,8541.32822114255,26.70225223011572
9.58375549928545,221.4809109566293,16165.735813592892,10.624137651771278
9.013998130682335,210.38438435815556,22478.99855229837,20.575130395737087
8.821270486111576,213.57894185976866,14981.78726538032,19.199336022166797
11.69920419404205,136.16257120898453,17515.472323354927,23.356700382252328
10.714030971930095,145.94717297958687,15245.488075642696,21.065983141188447
8.614180809478691,252.6576426666452,14703.331040426572,16.240153341305906
11.799199750866501,198.02224230716726,17757.229448963306,18.40473032166691
10.614599041753218,234.07503486863123,14129.176367434045,16.019870715982556
11.62572423767792,201.41591880652305,15802.176942215709,25.38003569299299
11.259257683847224,201.48780697478725,15965.093418588041,20.10655824335971
8.342009978155856,246.9141902987999,12995.728639070854,29.50595342876504
8.879637919606061,174.1977635891313,17976.127048609567,19.696695930926897
11.494587210246523,204.80603884704917,14475.120729913775,16.457966165447687
11.22074053086693,176.8862355647479,12732.764521521465,12.431428036935865
9.958196812071703,178.27518862838423,16609.52953071121,10.984301618720275
10.234654766617563,184.54139382656803,12304.596054626889,12.079320284972551
12.555329791576849,211.10668858168563,15084.543472107385,21.335633255057417
8.81685722232834,176.06256891682614,14972.64301006739,22.54362511614967
11.094194762340075,262.78780627867604,18257.686697494733,12.094046489839332
9.595614695132213,155.26963488902481,16424.09469863986,24.475191570380577
9.564637593545559,190.65641779193206,14924.919123764568,17.5846947415828
12.19755370397438,178.01344708629125,17453.29889760086,20.733965059927748
11.65083269797606,272.3488942176866,19170.62264705194,28.061103141277123
11.627019272001277,209.82773882557873,16673.430919055587,24.48419657932766
12.610957614308658,251.59222697343174,15031.057859530141,18.657346760470837
10.042007683265519,125.7219813481514,11064.491302949522,15.544038872923563
11.363905942589927,213.35251329346295,11804.659010773881,9.240922993353475
9.379466486813088,244.48153978117185,14084.325886935998,16.4042334037879
10.648332704976884,204.1141994637712,13171.46339352215,18.944348805861527
9.73971389126463,253.27401875326757,14439.086091043662,15.06410236424408
10.193991929985437,174.1355774949814,15169.949774691322,19.343715164538477
11.190314050873827,270.46737200927896,16589.078263070194,20.384259414793842
8.363558633533055,314.9449061809625,14788.503665822725,18.875720090959607
14.184774551370921,181.85807197801705,16459.504931478605,16.7499870958827
7.987965237000596,177.7248739299614,15193.423244430362,20.84327335983364
7.571622774424536,272.66922385588504,9073.600300938386,22.209703247847045
12.316221747000135,278.97860728653563,12181.993818543737,14.54800461278577
11.583325387925871,173.85699864233658,14567.737332835153,27.05466189873135
11.24823963410431,178.99065914520713,11370.915771476677,19.507059338578692
11.25669101852856,185.91076955697463,16799.786189988612,20.094248114724238
9.97550645430617,132.77747444828614,19592.25249703109,23.541072116282784
8.205491257028337,154.0674026757901,18656.28555509195,21.166080656317508
10.151609116387453,149.7929616623966,14359.671387209375,24.765683169566223
8.645676576975777,161.6101217447936,19472.178410549855,21.43562082600912
11.950239466835502,198.26575563066095,15446.002371606335,16.93781312679781
9.705885236995723,211.71073662682605,13988.742086645881,21.80751762603051
8.349005606414977,277.52502464070386,13159.79200937718,14.281368963396691
9.357228316694012,150.08229796306046,14092.590940535614,20.542798528882617
10.82586290855125,249.21611992382918,13835.469544376314,19.833850046777695
8.87255089439205,189.30055778872455,15511.248667126463,18.959415713637302
8.355559208867136,197.52681451737834,15481.721943149594,19.357312442805345
10.487374422983825,233.7409746083302,15009.138060460244,10.590754772511804
10.489933142217446,143.86389892188507,16310.81450923905,17.256375461295193
8.98611364925774,219.12048730920253,18571.938824359022,20.464224505705573
9.057923388763355,208.3226104106528,17848.662406323972,20.799281959987002
10.464099874715272,224.62256320040746,10545.306094650288,14.86162429537021
7.103831317005351,214.4584321953909,7338.236595294135,26.328539204323505
7.1850724512468895,322.7650069955447,17802.95973371782,15.669125758927496
8.563111557495128,168.1130007874342,10899.363904753736,24.847286002633684
9.573105696576306,173.4501522499091,14325.70379432195,22.135971809358423
10.621815131196009,168.84297367876178,11489.660921821922,16.768863450780984
12.950712433899104,172.22614404198725,9594.058687259942,28.87655446304756
11.71531924640404,168.13064363467413,16624.388184614363,14.0318158412176
9.680122940073145,259.4508265553776,17277.46548090794,24.595770868050007
9.961967584194623,271.0252123994927,13270.468797819842,25.002911590214893
7.994941270724382,171.4626853125262,7226.87312356527,16.646898954616777
9.96297372801522,158.38222134478855,13361.26665524255,26.962326500321645
9.422682722159724,223.5707778193202,16175.41201620764,18.749767427005235
10.64543712067618,172.38884778595144,10563.265293677614,21.443468146399287
8.345538112895355,231.64659088777555,15550.079759337466,21.301609193856102
11.038693028482344,210.14615104256498,14954.070452481013,19.32845629264726
13.065477826005155,124.2127942501384,16737.874498803267,24.05404136579891
9.782479703086285,277.3752600665031,15358.74110524246,23.967443602761065
10.803423444197882,289.7938836547761,12080.793177355334,11.257340133809096
11.380287983422225,169.36056547578067,18589.714504993473,26.521701214390763
9.197559056228327,180.6149220032008,14524.41128091909,11.687540059821629
10.448184963620834,214.29326953624525,14918.086381470204,25.162731021708286
10.02518480156359,216.72283949935124,12200.196122780411,25.633525684137915
10.195352197097664,232.92721363364151,13670.153246425469,14.54516784892401
8.453980432289066,300.5102269383175,12345.591857919297,17.945928560227077
10.049020348517885,191.15263862529753,14481.16182022973,14.47147665757032
10.9959965824909,160.08513777307732,20135.12544042703,18.925394848556323
12.902287215590084,131.03403859927363,10884.29657120593,18.459828579071292
11.918541652170413,163.45349800290404,10159.315806369777,23.898302661346698
14.306364915023114,198.34365135631015,19413.510982480824,26.55154373059804
8.4653048742239,289.7278931758894,14372.028968544402,26.97841905394978
11.744641273441356,174.11943504819143,12992.78178402025,17.18915986710849
10.366684011476703,211.18939758194492,18119.714062188228,18.95389063127736
14.379605866435345,199.1788551963624,13183.153380789408,11.582809038895249
8.383403429289697,259.4196636724042,20478.029140640807,15.970649667519055
8.320556315638449,326.3466212936811,17033.777614017807,24.824258165487286
8.801214709111957,173.45656135398397,13536.265775562892,28.07791411774116
5.752208551380386,175.52802787408888,21471.92463979651,13.82825564060039
8.948489956638477,252.2080438534536,13182.855230989984,17.037678704235528
8.481734676892604,234.09457448131556,17226.28611602792,19.867971215205365
10.300787572952416,292.3353662868017,15897.877741219476,21.400805794098034
10.683511951554319,229.1964092662982,18905.223868196394,15.95198240039177
13.752341678431772,182.035395460647,19684.53359018056,22.120305222320447
11.9008476763721,229.53274153461547,15096.0124471973,17.63080326464542
8.846192688675194,255.4351790291454,12739.74638896145,19.927738645608603
8.203170657303284,241.0241090598682,16379.916428817349,22.7314212400185
10.983838343013012,225.36370155536488,12966.853890743681,20.032111349054688
7.359533585958715,253.3337344794577,21040.16174257987,17.818070547367157
13.662917531708707,258.4647795222836,15409.605993248213,19.451950980370846
12.358880241442574,269.10794955187635,13904.035346063674,19.558185203973323
9.061648695790591,232.43549437948212,15554.040917594724,18.14994485058936
6.573730941818245,191.64409598415727,10958.62113141091,18.706019686664487
12.707744748330825,207.33568432166615,12085.157884468044,27.993235852523583
9.770920309494764,260.3254483254178,18601.241723833275,22.804597239706194
12.475632623946924,159.15321645063818,13029.317163085812,18.522598409854197
6.811144682411266,218.43366544364505,11859.26705195418,23.484772022553678
8.801249954092455,180.33305938363196,16609.958257581857,18.33090255121995
10.010487399436366,201.4372411467409,18557.11246398899,25.865623187933206
10.093961187529484,263.92259313036493,17156.8599319952,21.84821096099047
9.099869057041513,209.55495340099517,17988.14305741745,19.463489279978855
11.245699864694998,202.32182740780743,12729.614734291617,22.238584629051388
7.864759141234812,132.00719295100404,10734.56799977447,12.145619239657503
9.715241029957413,237.31267830136102,19504.00095586646,14.366162655450974
10.240591263423799,232.27420905705378,14031.960483473593,14.030374968004722
11.028877668117499,308.16273616527303,14247.500950634858,20.714715473818533
11.42322975617778,184.61108825234996,18984.582425547174,28.66257499742546
7.750715816324261,210.95751638319695,16668.690028201978,31.15650073096316
6.931771658528755,212.46918418553776,16367.663316244823,23.190255507203787
12.555353643797018,278.8726639881737,21495.007034703252,22.504222374722286
10.664628023959184,195.2352233806524,13069.445308859571,10.994711329236305
8.503026926886893,213.95107628851696,17783.52038424371,17.28663100132989
13.102303951045046,230.39482548582697,15171.039374691254,16.061081240458805
10.231349268585717,209.3304561578179,15805.77683658977,16.89576200874442
12.358594368127653,177.67831927247357,19585.405279237595,19.159280907076052
10.135036962820218,209.7044996449154,16523.50726886887,17.639547111514364
14.121495849763974,253.6815874929886,16614.888237148898,10.103500948121061
13.510681684886409,148.674235029447,18217.522011929406,23.73955128058767
9.502071703041853,206.64848370734381,13905.141811371344,14.636284871300967
11.94314190190871,164.99395925304134,12482.37099798298,21.196234320555746
11.290751899170296,259.7523314462421,11865.572417936899,30.370413348749867
12.737263115064698,123.84065476081126,9100.930231871995,15.403077042067883
8.070153078839791,172.05390763642058,21168.621389820968,7.348562386268352
11.372102919996879,218.86059375322606,11690.37490283495,18.569978890599447
12.116848973699176,278.27620146171705,14336.239129242684,25.504798174992857
6.482521027153771,196.71248694635062,14169.560100333238,29.791737271102967
7.63348297466845,172.2400236653401,15922.220093427302,13.852252027737915
5.921535644479799,294.0578534720295,17447.21163761789,22.483496116182607
9.461186331110884,127.5993049791878,17581.420465079238,17.673447716099734
11.435084511591924,90.0597021689959,13250.767684293185,19.47025822847932
13.004714104192056,222.00072250266663,14498.634858640766,33.221716735085174
10.148189560839551,174.89728878236946,15847.7398514649,12.485148358024233
13.257231091142584,148.93835914346434,14253.926621449358,21.268698307472867
